clip	duration[ms]
common_voice_sr_37315328.mp3	2628
common_voice_sr_40977771.mp3	3240
common_voice_sr_35087918.mp3	3348
common_voice_sr_37523054.mp3	2592
common_voice_sr_27014873.mp3	2556
common_voice_sr_26873669.mp3	3240
common_voice_sr_27675924.mp3	1980
common_voice_sr_40981158.mp3	2916
common_voice_sr_26553051.mp3	2268
common_voice_sr_36950735.mp3	2196
common_voice_sr_36765295.mp3	3852
common_voice_sr_36765884.mp3	2124
common_voice_sr_40980256.mp3	4320
common_voice_sr_33242757.mp3	3456
common_voice_sr_38535669.mp3	2484
common_voice_sr_41013012.mp3	3060
common_voice_sr_26946037.mp3	1872
common_voice_sr_40982679.mp3	3456
common_voice_sr_40979300.mp3	8136
common_voice_sr_40991105.mp3	4716
common_voice_sr_40978788.mp3	2628
common_voice_sr_39330454.mp3	6840
common_voice_sr_40997699.mp3	3456
common_voice_sr_38509092.mp3	2664
common_voice_sr_41024468.mp3	4248
common_voice_sr_39330583.mp3	4356
common_voice_sr_26959501.mp3	2016
common_voice_sr_36793409.mp3	2556
common_voice_sr_28441316.mp3	2736
common_voice_sr_36765979.mp3	2160
common_voice_sr_40984216.mp3	2088
common_voice_sr_27685959.mp3	3492
common_voice_sr_26959702.mp3	2736
common_voice_sr_39254642.mp3	2988
common_voice_sr_39770126.mp3	5580
common_voice_sr_35360940.mp3	1548
common_voice_sr_41325212.mp3	2268
common_voice_sr_40975914.mp3	5508
common_voice_sr_40977060.mp3	4428
common_voice_sr_39884992.mp3	4464
common_voice_sr_28321651.mp3	2916
common_voice_sr_46919495.mp3	3888
common_voice_sr_40471854.mp3	4140
common_voice_sr_27781433.mp3	2376
common_voice_sr_27634850.mp3	3276
common_voice_sr_33192096.mp3	2556
common_voice_sr_41006464.mp3	4968
common_voice_sr_40977937.mp3	3456
common_voice_sr_45994931.mp3	3960
common_voice_sr_40985825.mp3	3600
common_voice_sr_37810689.mp3	4032
common_voice_sr_40977640.mp3	5040
common_voice_sr_36951784.mp3	2196
common_voice_sr_40976257.mp3	3996
common_voice_sr_40977790.mp3	1836
common_voice_sr_38509091.mp3	4500
common_voice_sr_36774748.mp3	2196
common_voice_sr_41017416.mp3	2088
common_voice_sr_43196826.mp3	3924
common_voice_sr_35085155.mp3	2448
common_voice_sr_27675644.mp3	2268
common_voice_sr_35398956.mp3	1548
common_voice_sr_41000541.mp3	3168
common_voice_sr_28663230.mp3	3168
common_voice_sr_41029127.mp3	2016
common_voice_sr_36767293.mp3	5256
common_voice_sr_28521353.mp3	1656
common_voice_sr_40985950.mp3	9828
common_voice_sr_26945986.mp3	2484
common_voice_sr_37810786.mp3	1764
common_voice_sr_40979321.mp3	2088
common_voice_sr_40977028.mp3	4608
common_voice_sr_40977829.mp3	2016
common_voice_sr_41021502.mp3	2340
common_voice_sr_39885145.mp3	3636
common_voice_sr_40984060.mp3	1980
common_voice_sr_27781365.mp3	2808
common_voice_sr_40985644.mp3	5040
common_voice_sr_36946798.mp3	4356
common_voice_sr_40985108.mp3	2916
common_voice_sr_35397921.mp3	1296
common_voice_sr_28521355.mp3	1692
common_voice_sr_38509084.mp3	5220
common_voice_sr_41006384.mp3	2016
common_voice_sr_27314289.mp3	4176
common_voice_sr_31333170.mp3	2880
common_voice_sr_46917856.mp3	2916
common_voice_sr_40471748.mp3	2556
common_voice_sr_27635160.mp3	2808
common_voice_sr_39885137.mp3	3168
common_voice_sr_35267605.mp3	2232
common_voice_sr_28623236.mp3	2700
common_voice_sr_41010596.mp3	2016
common_voice_sr_40984029.mp3	2376
common_voice_sr_39884929.mp3	3996
common_voice_sr_35360827.mp3	2880
common_voice_sr_38515495.mp3	2412
common_voice_sr_40984061.mp3	2268
common_voice_sr_27636252.mp3	2736
common_voice_sr_27781405.mp3	3060
common_voice_sr_40983548.mp3	2520
common_voice_sr_27662242.mp3	4284
common_voice_sr_40983512.mp3	1836
common_voice_sr_40978604.mp3	5688
common_voice_sr_40984189.mp3	2268
common_voice_sr_40997552.mp3	2520
common_voice_sr_27636215.mp3	2520
common_voice_sr_36765303.mp3	3384
common_voice_sr_40985497.mp3	5040
common_voice_sr_36946922.mp3	2196
common_voice_sr_27675829.mp3	2124
common_voice_sr_40981568.mp3	2448
common_voice_sr_40975745.mp3	3420
common_voice_sr_40974237.mp3	2988
common_voice_sr_36765933.mp3	2232
common_voice_sr_37810822.mp3	3636
common_voice_sr_36765507.mp3	1908
common_voice_sr_40981375.mp3	3348
common_voice_sr_40983426.mp3	6300
common_voice_sr_39980229.mp3	5436
common_voice_sr_38509116.mp3	4464
common_voice_sr_39316400.mp3	4788
common_voice_sr_45995182.mp3	3240
common_voice_sr_41017415.mp3	1728
common_voice_sr_40989428.mp3	8316
common_voice_sr_36950132.mp3	2448
common_voice_sr_27794965.mp3	2808
common_voice_sr_28441217.mp3	2736
common_voice_sr_28526370.mp3	2880
common_voice_sr_27635300.mp3	4032
common_voice_sr_36774367.mp3	2196
common_voice_sr_36950642.mp3	2304
common_voice_sr_39257120.mp3	3600
common_voice_sr_40989415.mp3	2196
common_voice_sr_36774760.mp3	2268
common_voice_sr_40983417.mp3	2736
common_voice_sr_41029074.mp3	2736
common_voice_sr_35265186.mp3	2592
common_voice_sr_40550105.mp3	5616
common_voice_sr_36946717.mp3	2628
common_voice_sr_27011734.mp3	2700
common_voice_sr_40977728.mp3	6480
common_voice_sr_27675815.mp3	2880
common_voice_sr_40983622.mp3	1620
common_voice_sr_40985486.mp3	4320
common_voice_sr_27794971.mp3	2628
common_voice_sr_41012846.mp3	1800
common_voice_sr_35090742.mp3	2700
common_voice_sr_40984051.mp3	1908
common_voice_sr_40491662.mp3	3564
common_voice_sr_40985646.mp3	2268
common_voice_sr_40997714.mp3	4068
common_voice_sr_27014754.mp3	2700
common_voice_sr_36994409.mp3	3816
common_voice_sr_40386273.mp3	3888
common_voice_sr_35089136.mp3	3348
common_voice_sr_36765412.mp3	3564
common_voice_sr_36947025.mp3	2376
common_voice_sr_40981848.mp3	2520
common_voice_sr_40982610.mp3	2448
common_voice_sr_27636513.mp3	2340
common_voice_sr_45994996.mp3	5328
common_voice_sr_28441253.mp3	2376
common_voice_sr_26874206.mp3	3096
common_voice_sr_46919005.mp3	4176
common_voice_sr_40978636.mp3	2268
common_voice_sr_27781453.mp3	2520
common_voice_sr_38531830.mp3	2340
common_voice_sr_27662192.mp3	3492
common_voice_sr_35086377.mp3	2340
common_voice_sr_40977669.mp3	2196
common_voice_sr_40549968.mp3	5868
common_voice_sr_35085582.mp3	2160
common_voice_sr_36950763.mp3	2016
common_voice_sr_26874330.mp3	2736
common_voice_sr_26960666.mp3	4788
common_voice_sr_40981772.mp3	4248
common_voice_sr_36804144.mp3	2448
common_voice_sr_40980044.mp3	3276
common_voice_sr_28521324.mp3	1980
common_voice_sr_40982612.mp3	2808
common_voice_sr_36950646.mp3	2376
common_voice_sr_36774506.mp3	3636
common_voice_sr_27660639.mp3	2772
common_voice_sr_26937942.mp3	4248
common_voice_sr_40979003.mp3	3780
common_voice_sr_38511373.mp3	2268
common_voice_sr_38521582.mp3	4140
common_voice_sr_41010542.mp3	3096
common_voice_sr_36994423.mp3	2592
common_voice_sr_41012772.mp3	3240
common_voice_sr_40386153.mp3	3060
common_voice_sr_36434793.mp3	2916
common_voice_sr_40985427.mp3	1800
common_voice_sr_37810809.mp3	2160
common_voice_sr_41006363.mp3	6048
common_voice_sr_28441238.mp3	2448
common_voice_sr_27681770.mp3	2340
common_voice_sr_40977517.mp3	2196
common_voice_sr_41021513.mp3	2268
common_voice_sr_27675647.mp3	2160
common_voice_sr_37517911.mp3	3816
common_voice_sr_38509235.mp3	2556
common_voice_sr_40977690.mp3	4500
common_voice_sr_39936670.mp3	5508
common_voice_sr_39257155.mp3	3960
common_voice_sr_40980267.mp3	3420
common_voice_sr_41009904.mp3	3456
common_voice_sr_40991247.mp3	2520
common_voice_sr_41010604.mp3	2880
common_voice_sr_27636680.mp3	2016
common_voice_sr_27014803.mp3	5976
common_voice_sr_40983684.mp3	1908
common_voice_sr_35089138.mp3	3096
common_voice_sr_27655633.mp3	2340
common_voice_sr_36804221.mp3	2088
common_voice_sr_39254530.mp3	4248
common_voice_sr_36994451.mp3	3168
common_voice_sr_40977726.mp3	3456
common_voice_sr_38833183.mp3	2880
common_voice_sr_35091357.mp3	2268
common_voice_sr_39330622.mp3	5940
common_voice_sr_27314226.mp3	3060
common_voice_sr_38523435.mp3	2088
common_voice_sr_40985502.mp3	5220
common_voice_sr_36949451.mp3	3096
common_voice_sr_36946586.mp3	3240
common_voice_sr_27781475.mp3	2520
common_voice_sr_39936675.mp3	6840
common_voice_sr_32761938.mp3	2268
common_voice_sr_35099238.mp3	2916
common_voice_sr_40981273.mp3	3348
common_voice_sr_38031069.mp3	5040
common_voice_sr_40983467.mp3	4536
common_voice_sr_37810812.mp3	1944
common_voice_sr_33242696.mp3	2988
common_voice_sr_40982887.mp3	2916
common_voice_sr_40189517.mp3	4608
common_voice_sr_36774259.mp3	2556
common_voice_sr_41325208.mp3	2340
common_voice_sr_36765473.mp3	4032
common_voice_sr_38537468.mp3	1944
common_voice_sr_40983496.mp3	2880
common_voice_sr_40989401.mp3	5040
common_voice_sr_46919527.mp3	3420
common_voice_sr_37810751.mp3	5184
common_voice_sr_46919002.mp3	3636
common_voice_sr_39936566.mp3	4248
common_voice_sr_27636665.mp3	2196
common_voice_sr_36767528.mp3	2376
common_voice_sr_39257116.mp3	4860
common_voice_sr_26960409.mp3	2268
common_voice_sr_40981203.mp3	3456
common_voice_sr_35086337.mp3	2340
common_voice_sr_37810783.mp3	2340
common_voice_sr_37810781.mp3	2808
common_voice_sr_40984019.mp3	2196
common_voice_sr_41010471.mp3	3060
common_voice_sr_28153961.mp3	2520
common_voice_sr_38531839.mp3	1692
common_voice_sr_27781383.mp3	2556
common_voice_sr_40984285.mp3	2088
common_voice_sr_35086562.mp3	2304
common_voice_sr_36765520.mp3	1800
common_voice_sr_40981378.mp3	4500
common_voice_sr_36950214.mp3	2196
common_voice_sr_40977751.mp3	2520
common_voice_sr_37810670.mp3	2412
common_voice_sr_40985822.mp3	3960
common_voice_sr_27314134.mp3	2988
common_voice_sr_38535660.mp3	2088
common_voice_sr_36838904.mp3	2988
common_voice_sr_38521576.mp3	1908
common_voice_sr_48251071.mp3	3636
common_voice_sr_40991335.mp3	3816
common_voice_sr_41009873.mp3	4500
common_voice_sr_36949458.mp3	4320
common_voice_sr_27314265.mp3	2556
common_voice_sr_40983563.mp3	2088
common_voice_sr_40386252.mp3	3888
common_voice_sr_41021488.mp3	1908
common_voice_sr_28521375.mp3	2952
common_voice_sr_40405804.mp3	5256
common_voice_sr_45994866.mp3	3348
common_voice_sr_37006638.mp3	2700
common_voice_sr_36946664.mp3	2808
common_voice_sr_27635271.mp3	3204
common_voice_sr_39330729.mp3	4176
common_voice_sr_35400041.mp3	1404
common_voice_sr_40978549.mp3	5796
common_voice_sr_39257130.mp3	4968
common_voice_sr_36774505.mp3	2556
common_voice_sr_36767571.mp3	2196
common_voice_sr_41006364.mp3	5040
common_voice_sr_40977419.mp3	6300
common_voice_sr_27675897.mp3	3456
common_voice_sr_27675900.mp3	2520
common_voice_sr_37315290.mp3	3168
common_voice_sr_28623173.mp3	2880
common_voice_sr_40987685.mp3	5940
common_voice_sr_41012804.mp3	2520
common_voice_sr_36951788.mp3	2232
common_voice_sr_45995192.mp3	6300
common_voice_sr_41010663.mp3	2268
common_voice_sr_37315304.mp3	4500
common_voice_sr_27014755.mp3	2916
common_voice_sr_40974206.mp3	3528
common_voice_sr_39330582.mp3	4320
common_voice_sr_38369105.mp3	2520
common_voice_sr_36767305.mp3	2448
common_voice_sr_40984279.mp3	1980
common_voice_sr_28623174.mp3	5508
common_voice_sr_36774312.mp3	2016
common_voice_sr_38511438.mp3	2412
common_voice_sr_28521360.mp3	1980
common_voice_sr_27011726.mp3	2556
common_voice_sr_40983525.mp3	2448
common_voice_sr_36951790.mp3	2232
common_voice_sr_35085597.mp3	2160
common_voice_sr_40975740.mp3	3240
common_voice_sr_40978709.mp3	3636
common_voice_sr_36453124.mp3	2520
common_voice_sr_36767383.mp3	2304
common_voice_sr_40471755.mp3	4212
common_voice_sr_28321688.mp3	3168
common_voice_sr_35278268.mp3	1944
common_voice_sr_46919722.mp3	2628
common_voice_sr_27751851.mp3	2268
common_voice_sr_36774143.mp3	2340
common_voice_sr_36773293.mp3	3348
common_voice_sr_35397918.mp3	1476
common_voice_sr_48251245.mp3	3420
common_voice_sr_40985871.mp3	3636
common_voice_sr_35099204.mp3	2664
common_voice_sr_40978577.mp3	3996
common_voice_sr_40471798.mp3	2520
common_voice_sr_36964016.mp3	4788
common_voice_sr_40979027.mp3	1908
common_voice_sr_35399126.mp3	1512
common_voice_sr_41031285.mp3	2520
common_voice_sr_37810656.mp3	5292
common_voice_sr_27008124.mp3	2376
common_voice_sr_40978652.mp3	2448
common_voice_sr_39936647.mp3	4608
common_voice_sr_27781470.mp3	2520
common_voice_sr_40977026.mp3	3348
common_voice_sr_36946769.mp3	2448
common_voice_sr_41012841.mp3	2016
common_voice_sr_40983675.mp3	5328
common_voice_sr_40987701.mp3	6120
common_voice_sr_40976922.mp3	3096
common_voice_sr_27008154.mp3	2880
common_voice_sr_38526009.mp3	2124
common_voice_sr_37517859.mp3	3780
common_voice_sr_36934811.mp3	5220
common_voice_sr_40977757.mp3	2628
common_voice_sr_35085598.mp3	2556
common_voice_sr_37391354.mp3	4248
common_voice_sr_39263248.mp3	3636
common_voice_sr_37810706.mp3	2664
common_voice_sr_46919802.mp3	4284
common_voice_sr_27794960.mp3	2340
common_voice_sr_41009890.mp3	2556
common_voice_sr_36774045.mp3	2196
common_voice_sr_36950068.mp3	2916
common_voice_sr_36765834.mp3	2520
common_voice_sr_37315366.mp3	4176
common_voice_sr_35278248.mp3	3744
common_voice_sr_35094492.mp3	2448
common_voice_sr_36950245.mp3	1800
common_voice_sr_33242770.mp3	3384
common_voice_sr_40978462.mp3	6300
common_voice_sr_35360809.mp3	1800
common_voice_sr_35126177.mp3	2808
common_voice_sr_40975563.mp3	5328
common_voice_sr_40975535.mp3	5760
common_voice_sr_35126158.mp3	2016
common_voice_sr_27014711.mp3	2628
common_voice_sr_40977746.mp3	2088
common_voice_sr_28859098.mp3	2736
common_voice_sr_36773402.mp3	3708
common_voice_sr_37810632.mp3	2448
common_voice_sr_27014713.mp3	3240
common_voice_sr_27655815.mp3	2880
common_voice_sr_27781397.mp3	2340
common_voice_sr_26960228.mp3	2916
common_voice_sr_40978439.mp3	4860
common_voice_sr_36946603.mp3	3420
common_voice_sr_40979005.mp3	5220
common_voice_sr_28859083.mp3	2556
common_voice_sr_40976854.mp3	4608
common_voice_sr_41013036.mp3	1980
common_voice_sr_39936565.mp3	5976
common_voice_sr_36949301.mp3	2808
common_voice_sr_46919718.mp3	4860
common_voice_sr_36950554.mp3	2484
common_voice_sr_40983683.mp3	4716
common_voice_sr_40976255.mp3	3996
common_voice_sr_35085536.mp3	2448
common_voice_sr_40982622.mp3	2016
common_voice_sr_39936591.mp3	6120
common_voice_sr_27781341.mp3	2556
common_voice_sr_35086282.mp3	2880
common_voice_sr_39330502.mp3	4968
common_voice_sr_36765336.mp3	2772
common_voice_sr_37810792.mp3	3348
common_voice_sr_40977792.mp3	2808
common_voice_sr_27781356.mp3	2916
common_voice_sr_40985478.mp3	2880
common_voice_sr_36994385.mp3	2592
common_voice_sr_40981218.mp3	3996
common_voice_sr_40975575.mp3	2556
common_voice_sr_36453127.mp3	2448
common_voice_sr_36946797.mp3	2556
common_voice_sr_27781401.mp3	2736
common_voice_sr_40974221.mp3	3996
common_voice_sr_40491628.mp3	3384
common_voice_sr_35086475.mp3	2520
common_voice_sr_40994063.mp3	7200
common_voice_sr_40975698.mp3	3528
common_voice_sr_35090528.mp3	3600
common_voice_sr_28438388.mp3	2808
common_voice_sr_40471827.mp3	4500
common_voice_sr_39885033.mp3	3420
common_voice_sr_36949088.mp3	5508
common_voice_sr_36774332.mp3	2340
common_voice_sr_38523462.mp3	1908
common_voice_sr_40977624.mp3	4068
common_voice_sr_41012785.mp3	5076
common_voice_sr_41010595.mp3	3780
common_voice_sr_36765672.mp3	2736
common_voice_sr_37523113.mp3	3456
common_voice_sr_27660623.mp3	3780
common_voice_sr_40979268.mp3	3060
common_voice_sr_38531892.mp3	1692
common_voice_sr_37523050.mp3	4680
common_voice_sr_35086356.mp3	3564
common_voice_sr_40991268.mp3	3168
common_voice_sr_40991097.mp3	7560
common_voice_sr_39936657.mp3	6228
common_voice_sr_28526455.mp3	2520
common_voice_sr_40974184.mp3	5256
common_voice_sr_27008174.mp3	2736
common_voice_sr_40386086.mp3	4320
common_voice_sr_40491624.mp3	4644
common_voice_sr_35396977.mp3	1944
common_voice_sr_46917440.mp3	3960
common_voice_sr_38845515.mp3	2448
common_voice_sr_46920602.mp3	5976
common_voice_sr_30649703.mp3	3060
common_voice_sr_40984234.mp3	2340
common_voice_sr_35089397.mp3	3024
common_voice_sr_40979531.mp3	3060
common_voice_sr_36950233.mp3	3780
common_voice_sr_39885060.mp3	4752
common_voice_sr_40980992.mp3	1908
common_voice_sr_41010737.mp3	4248
common_voice_sr_39254640.mp3	3888
common_voice_sr_39330631.mp3	4140
common_voice_sr_40981934.mp3	1980
common_voice_sr_41012828.mp3	2376
common_voice_sr_46920598.mp3	2664
common_voice_sr_40991052.mp3	4068
common_voice_sr_36674269.mp3	3132
common_voice_sr_40989418.mp3	5940
common_voice_sr_35360816.mp3	1800
common_voice_sr_36947108.mp3	2988
common_voice_sr_40977568.mp3	2016
common_voice_sr_38509220.mp3	4824
common_voice_sr_45994822.mp3	3960
common_voice_sr_35098213.mp3	2268
common_voice_sr_26981423.mp3	2556
common_voice_sr_36774216.mp3	2736
common_voice_sr_40981582.mp3	5076
common_voice_sr_35086358.mp3	3492
common_voice_sr_35085045.mp3	3816
common_voice_sr_28441363.mp3	2340
common_voice_sr_35085556.mp3	2196
common_voice_sr_36994278.mp3	2484
common_voice_sr_38537459.mp3	2520
common_voice_sr_40977570.mp3	2988
common_voice_sr_40976022.mp3	2448
common_voice_sr_28521398.mp3	1512
common_voice_sr_40985127.mp3	2556
common_voice_sr_40983659.mp3	2160
common_voice_sr_40997705.mp3	3600
common_voice_sr_40981825.mp3	1800
common_voice_sr_40975867.mp3	2448
common_voice_sr_36804179.mp3	2736
common_voice_sr_40978790.mp3	4608
common_voice_sr_40977554.mp3	2556
common_voice_sr_36950213.mp3	2268
common_voice_sr_40977686.mp3	2916
common_voice_sr_40997568.mp3	3348
common_voice_sr_36774561.mp3	3060
common_voice_sr_39330513.mp3	2988
common_voice_sr_39257303.mp3	3420
common_voice_sr_37810939.mp3	2448
common_voice_sr_35085564.mp3	2088
common_voice_sr_41024473.mp3	2340
common_voice_sr_36950586.mp3	2268
common_voice_sr_36674431.mp3	2772
common_voice_sr_40471717.mp3	3456
common_voice_sr_27661023.mp3	2880
common_voice_sr_32761951.mp3	1656
common_voice_sr_27794964.mp3	2628
common_voice_sr_35090589.mp3	2880
common_voice_sr_40978435.mp3	3600
common_voice_sr_41029154.mp3	1800
common_voice_sr_35400121.mp3	1548
common_voice_sr_36765669.mp3	2664
common_voice_sr_36774408.mp3	2340
common_voice_sr_40984163.mp3	2988
common_voice_sr_40985103.mp3	4140
common_voice_sr_40991090.mp3	2988
common_voice_sr_40975540.mp3	5400
common_voice_sr_36773159.mp3	2988
common_voice_sr_27675718.mp3	1872
common_voice_sr_37523151.mp3	2196
common_voice_sr_27655717.mp3	6156
common_voice_sr_35278270.mp3	2304
common_voice_sr_28441230.mp3	2196
common_voice_sr_40975913.mp3	5148
common_voice_sr_27662318.mp3	3852
common_voice_sr_45994572.mp3	5724
common_voice_sr_40978530.mp3	3816
common_voice_sr_36804189.mp3	2376
common_voice_sr_26960041.mp3	2736
common_voice_sr_35085111.mp3	2556
common_voice_sr_36767519.mp3	2304
common_voice_sr_40982673.mp3	2520
common_voice_sr_41009897.mp3	5076
common_voice_sr_40981846.mp3	5328
common_voice_sr_41010466.mp3	7848
common_voice_sr_38515499.mp3	3888
common_voice_sr_26946023.mp3	2340
common_voice_sr_36950753.mp3	2052
common_voice_sr_38847172.mp3	2448
common_voice_sr_37810769.mp3	2304
common_voice_sr_41010443.mp3	3636
common_voice_sr_28517879.mp3	2340
common_voice_sr_35086560.mp3	5148
common_voice_sr_40980282.mp3	2880
common_voice_sr_27636500.mp3	2160
common_voice_sr_40981886.mp3	2016
common_voice_sr_40984042.mp3	2556
common_voice_sr_40386077.mp3	4608
common_voice_sr_40976926.mp3	4500
common_voice_sr_40471850.mp3	3600
common_voice_sr_36946718.mp3	2340
common_voice_sr_46064055.mp3	2952
common_voice_sr_40977605.mp3	2268
common_voice_sr_27675573.mp3	2340
common_voice_sr_40984053.mp3	2340
common_voice_sr_36947087.mp3	1980
common_voice_sr_27675740.mp3	1764
common_voice_sr_35133151.mp3	6660
common_voice_sr_40982865.mp3	5580
common_voice_sr_36951821.mp3	2916
common_voice_sr_35361000.mp3	2304
common_voice_sr_35099216.mp3	3564
common_voice_sr_40386372.mp3	5148
common_voice_sr_38535666.mp3	2700
common_voice_sr_40976020.mp3	4428
common_voice_sr_40978702.mp3	2700
common_voice_sr_33242708.mp3	3600
common_voice_sr_28951044.mp3	2232
common_voice_sr_40464255.mp3	4968
common_voice_sr_40994061.mp3	3600
common_voice_sr_40386338.mp3	3600
common_voice_sr_46920170.mp3	4248
common_voice_sr_37523138.mp3	2952
common_voice_sr_41031306.mp3	2088
common_voice_sr_36950173.mp3	2448
common_voice_sr_37523121.mp3	3384
common_voice_sr_40985088.mp3	2088
common_voice_sr_40983353.mp3	3168
common_voice_sr_36765724.mp3	2124
common_voice_sr_40975788.mp3	2376
common_voice_sr_28526560.mp3	2700
common_voice_sr_41010527.mp3	2700
common_voice_sr_36765698.mp3	2124
common_voice_sr_27781337.mp3	2628
common_voice_sr_27636427.mp3	2016
common_voice_sr_41021547.mp3	1908
common_voice_sr_36774056.mp3	2628
common_voice_sr_39936639.mp3	3708
common_voice_sr_40984271.mp3	4536
