sentence_id	sentence	variant	sentence_domain	source	is_used	clips_count
6588e3eb80ae0664387e8ae09c78690a13757efd4d750db826341b805d80d626	Је ли то онај исти?			sentence-collector	1	2
658e6cfaf816f856080b06122434a0c3dad39decd817b95fc46d760f1db90e3a	Да јој више молба не помаже,			"""Serbian folk poem ""Zidanje skadra"""	1	2
659458203f0ffad0be7de401982695951c90d0f55acbd9b141b95e93ebb7a477	Вратите ми га!			sentence-collector	1	2
659777af6a21568fdf8b676dc651b3a24b4435f231dd0363afe2550dc7dcc5c6	Шта је сад.			sentence-collector	1	2
659c1dfb7e2655511cc3c5b17795531921925ebeb6d7a99baa9fe68bd434b5a1	Нека остане тамо!			sentence-collector	1	2
65a24128c11b3f9af25822702e0306217b79953c1ba54ba2630acc6f5646a6fe	Да видим како је то.			sentence-collector	1	2
65aa7aa590ba47f9504fe8681ff32e3c3bdbfb8328b842f4ed6df3f35d1a087a	То је тако!			ја	1	2
65ac97c21b0c65509605170e6ac4df2b4735dc8a15fa4c7b3ac0502fab0d8f63	Цитирање оригиналног извора информација је добродошло.			sentence-collector	1	2
65addf208ede7a6b7869623832767c8ac4c3f5534f79672b118d105a37e022ab	Дешавало се, да су се људи више пута			sentence-collector	1	2
65b0834cd5d6b097694a086780355f7f047f4f1ca83fd5c6426e060ba3acb920	Какво је ваше мишљење о томе?			sentence-collector	1	2
65b56e57c853e90ca0cdd7c4f5388409f856365616adf76d84bb6c12758d9903	Ја не могу.			sentence-collector	1	2
65c578bb50a42c049ae02f2c0e5a4b5e43573a76de4a80ea1691d9b4de1a3811	Увијек је тешко кад премине неко тако млад.			sentence-collector	1	2
65db0be10bddca14a88604159d998bd05130bda1d6065cf323c259c60a674434	С обе стране.			sentence-collector	1	2
65dcf361136d5d0535613f66a87da8be528a6cba87fcd8c103a32e5261a0cbd9	Никада немојте започињати тучу или претити возачу.			SETimes, https://models.omnilingo.cc/sr/setimes.cand.Latn-Cyrl.txt	1	2
65decda05197e4e89c65ecc346e8bb32c068ebe97bd61059d2a593bebc35a661	Такође је потребно да побољшамо финансијску конструкцију.			sentence-collector	1	2
65ecc5380d55fff50ad899a2ac82a594a249424c3e4517a08de24a96c3c896b5	Струшке вечери поезије.			sentence-collector	1	2
65f496dba6785da668dcaa3670e267cafedfc156f95ea06e64a90cd810727ba3	То је сад?			sentence-collector	1	2
6609f85fbbba8b42fa9e3e74582914066ac2e080e299a9dde2b466e457b9c599	С десне стране!			sentence-collector	1	2
660ba29c02b6a4fb0b79ad9bc1726a2f0482270315750e12cbf8afc5d851f4b0	Која је то?			sentence-collector	1	2
661bae0545e7eaa268314669284094cf45151abe518430781ad46bb37d24f75b	Пре него што одеш.			sentence-collector	1	2
663108f9425b874b2c8e24f02db07b8382b9d21e58c0e267ce8cce2025f29293	Непотизам и фаворизовање су честа појава.			SETimes, https://models.omnilingo.cc/sr/setimes.cand.Latn-Cyrl.txt	1	2
66404c78bfb6d81411141b359728923bef2a3c430b18abe5d23bb11337f7d5c8	Не може умрети.			sentence-collector	1	2
664b414eda92d56c4d6e393e15206505ff245fda58996fc08b42c003ad9bcfad	На задња врата?			sentence-collector	1	2
664fce2f4b0e4f3e799c178aa0437a415d12bb011afcb7b275bd44ec61e3d0dd	Не, за децу.			sentence-collector	1	2
66526888f2be8adf7727a2d5f6564aeb594346071625e3f66f7b1ae4d57dc953	О, не то.			sentence-collector	1	2
6657f4b5e148842e6415e9157db23a53910a7682f1a0f4009ab3d0fbe286e4c0	Најзагушеније раскрснице контролисаће специјалисти.			SETimes, https://models.omnilingo.cc/sr/setimes.cand.Latn-Cyrl.txt	1	2
665810afff6877d2079fd5dfd2d0192003e2e38e471d4fcf06fdfcbdce1c4b9d	Шаргарепа је пуна витамина А.			sentence-collector	1	2
665e4b19ad126b3c58477f55caa851fe3fa7615c6e208d8ffed7ec643fa3837d	Из срца долази.			ја	1	2
6671484663047aecf0ba4dc96e28d3859541f9ed081e630f2544ccb4a773ec94	Како сте, ви?			sentence-collector	1	2
6685139c3f59cf1926d8a4ba71576d826f8e601895e46612dfc13f248f77189d	Молим вас, реците ми.			sentence-collector	1	2
66881834fed45838943a13168970b9b7fa115e66dd4dd1891a8cef4cba2c0643	Кад ти кажем.			sentence-collector	1	2
668ed15905282ae24a0792cd2792492ececa59af94ae692c07439e1f1fc3b494	Па шта мислите?			sentence-collector	1	2
6699a81370be1c8fe3d0fae58ec60e5418e4a66e9cdd4cd30c72d5cff5f3f015	Нема никаквих остатака.			sentence-collector	1	2
66a19e012b544386b9cceb96bb015833a424fd1519bbc7b500123cbf2edf53fb	Одлука је мотивисана неповољним тржишним условима.			sentence-collector	1	2
66ab0d92f60701cf51c7d6b2d8677e89ef1f715279c241418ef018f39c5ef483	Иницијативу су већ одобрили посланици мађарског парламента.			SETimes, https://models.omnilingo.cc/sr/setimes.cand.Latn-Cyrl.txt	1	2
66be5db8154eb14786c1c3fb5e6bbee09c55296ceaece01c340a437e217c7c99	У башти сам.			sentence-collector	1	2
66c5454d5489ee47db3d47fa1cc5add9878e5a4338ebed27a9f0bc8787e7e152	Ал' говори Гојковица млада:			"""Serbian folk poem ""Zidanje skadra"""	1	2
66dc287d3249e5fedf9c3406c8f04436ed203a77ff467d50ef20afae39d49921	Међутим, два полицајца су претрпела мање повреде.			SETimes, https://models.omnilingo.cc/sr/setimes.cand.Latn-Cyrl.txt	1	2
66dd642c765489b77a3db707864efe2de746ff4adf75797fc62da4210ff1e554	Топот на вратима.			ја	1	2
66e1e945c313bde94940bc46bb0968573c07a5ff21f76c3679d7f5651a9e0ba7	Шта су радили?			sentence-collector	1	2
66e6323361bab55f80578979bc6db51e8ba69061f04b600ba7f7b8ea8203feb0	Велики сам мислилац.			ја	1	2
66ea3435391a9be3f14998e1c6a295e806fdcafd94a019f52ef28c67ea980a87	Патке и гуске?			sentence-collector	1	2
66f4faf7e06106bd8b1053f0f5c908e616d8366f4739205906ff3a390a6c9256	Како се то десило?			sentence-collector	1	2
66fdb7f4dd8737133bd85e1bc0e826a063f3988368a62eb1e781c798a0c0ceff	Раст других цијена приписује се свјетском тржишту.			sentence-collector	1	2
6710ee11f27be7adafb61d3cdc2aac9179e0f0067addd485cfc272b768bc7c4b	А зашто је?			sentence-collector	1	2
671d4ef045c011f7c1aae34c05ffea2fe277a5c34af44c77a142255d48199a4c	Санадер је такође истакао значај ове прилике.			SETimes, https://models.omnilingo.cc/sr/setimes.cand.Latn-Cyrl.txt	1	2
672fe3f2616ee63b41f7bc80d3b8f1511038136356e5d8ae30aaa7a00aa7b18b	Па, не знам.			sentence-collector	1	2
6749cf776d17eaa8b1e1ff22b1446e4a03deaf973f185771006b029290e16696	Од оснивања универзитета дипломирало је шест класа.			SETimes, https://models.omnilingo.cc/sr/setimes.cand.Latn-Cyrl.txt	1	2
6752e8a149a198881ddcd8e27f1dd50a442c66f505ec82c2aa6a6cae633ac0a7	Не, кажем ја.			sentence-collector	1	2
67535d5f82baa13a4ea090a0a892086800ab1e68d235b30771b4e316b2a44e3f	Међутим, јавност више брине незапосленост.			SETimes, https://models.omnilingo.cc/sr/setimes.cand.Latn-Cyrl.txt	1	2
675bf560be13c486dabe1f326b356a9ff5fa1ef7e02f37c405ababb9ea84f764	Наша политика је јасна.			sentence-collector	1	2
675ef86901c12f6084681d74618730c535b761171853bfabf04e29e48e7253b9	Мир је веома важан за све.			sentence-collector	1	2
676373da5298a0aad4a420e6157c0a4525706bf53f95fb391f9bb017224b9527	Предстоји нам посао...			sentence-collector	1	2
676385ea6ee0d8d401b02e4ef155e11cb01f5dfe9980c015123ba07341e68608	Шта је то?			sentence-collector	1	2
6772bd67b98eda1920961b26eb5357a1f9d4bc3bfc0f832938e636a038c8c247	Ово је господин.			sentence-collector	1	2
677d23a8e2e41109f0be246b6249d9ea20e3730b1cc9547b2aeeba7aab3cb667	Тражио га је.			sentence-collector	1	2
678e29a4efd6b216d184cca1b12b0272eae35a36575877f5ce5b37555c403fbb	Колико му је?			sentence-collector	1	2
679fa3fcb99f14b8667f3818cd0ce0ae1f0de4006f996f39d8edd368e43e4eb5	На њима сам.			sentence-collector	1	2
67a6cc73473e449a80973acae985bbed88cfe538e77598eea0b1847bc2c3d869	Онда је олимпијски пламен полако угашен.			SETimes, https://models.omnilingo.cc/sr/setimes.cand.Latn-Cyrl.txt	1	2
67b65f252573e8cd3c2ca96fd9d9a91e027e6bf9c2ab14d59d4f454143f80678	Врло је тешко.			sentence-collector	1	2
67bba03257aff73ec4b3e1a6bf4af8c98a522483356b94af4300a0aa9cddd890	Не зна се.			sentence-collector	1	2
67c48b29d66512f7ce8b65ab5402b6600b10e12a38b8ad817d1279281899dd84	А, шта то?			sentence-collector	1	2
67c56933cb39a2e815ee1ebfe09eba01d523b51b2778db1bb375b15dbf0e59fd	Има само једно.			sentence-collector	1	2
67c806adb228b532ea1790c752958da3d2ddc2557680f2ff89ca648664c05a04	Знате како је то?			sentence-collector	1	2
67e0fe14b6729983aa1ff9e79bd8fec8423906480b8c8fd88f420bd5865413c7	Ни један од њих.			sentence-collector	1	2
67e2b31dc073225c68adde8b1d02a8f998b5601a934475d54c3c7d332864722d	Но ето сте три брата рођена,			"""Serbian folk poem ""Zidanje skadra"""	1	2
67ff07c8cd817f15fe77e5f4afb8915a2216e2b423c5c717b00b098a7b7263b7	читани као			мој цитат	1	2
67ff38cdfae24d41d0eab868a1c66ce3910544bf341ac2a67dd2af37e4c9e265	Је ли тако?			sentence-collector	1	2
680ecf0c7ed6497fba3285f3bc8b0de35a60d000a1f1dccb2170a800e1bbb078	То је она?			sentence-collector	1	2
6811a9ec69d5e4cb612524ffe08dc6e7b6c8116899f2d9f96f849ff35822a601	Те у Болеч село зађе,			"""Serbian folk poem ""Otac"""	1	2
681e1b3c9cbf0f3961c718f45b5beb3d014d2c7d59b3d122c4cc7cfc9552e8c5	ханђа			мој цитат	1	2
68209f7068ba61366af8daf1e494b176549ab1c0d5a163ffc6ee5fc408776350	Невероватна је, али истинита појава			sentence-collector	1	2
6822c13d5186efc75fa8cf1ca74ffd9e017a9c50220f13d5433552d14d1bc0d0	Из свега тога може се извући више закључака.			SETimes, https://models.omnilingo.cc/sr/setimes.cand.Latn-Cyrl.txt	1	2
68251580083aed5e74797eddb6663228cfdf4cb52a0779ffa3fa2bb4c8eba849	То изрече, главу саже.			"""Serbian folk poem ""Otac"""	1	2
68266bdd7a156660cc70d3714ada15eab4f20223dbc196f86e987c26313e2ce0	Раде викну три стотин' мајстора:			"""Serbian folk poem ""Zidanje skadra"""	1	2
682831f80c19cd7a767b873f4cd2c484cbe5a0d3d7fd3ad110fd375fdff7d172	То је бара.			ја	1	2
682c5c109a0075a35a1aa8e8bc67d6e1062f94367dc22c10822657a2881a8f5c	И ја с вама.			sentence-collector	1	2
682e3ee022bbdc19c1a8355db8b2ae122f3c5a65eaca5aceec52d1ccef828fe8	О, али има.			sentence-collector	1	2
68325857f4eac6d85150100f455224eaa613eb3b9ecc7a9ce572b17628cb90e1	Али зашто ја?			sentence-collector	1	2
6837e98192afd24b9e7e49ea5c22d563a922bddab60fe7ab72e3cb0616e4df20	Грлица гугуче цело јутро на мојој тераси.			sentence-collector	1	2
6844f4db8b9a75613b642b121ab55c4a1ab09532d201a3b6ea3e9f655c0545f0	Ти, ти, ти.			sentence-collector	1	2
68483311c4ddf68e9d37229dfeff44ffd7c2aa33cf3b8004fdd6847fbc76b342	Он је обећао да ће надокнадити штету.			SETimes, https://models.omnilingo.cc/sr/setimes.cand.Latn-Cyrl.txt	1	2
684a5f9c8e21fa8ce3c419b17b18a32510225a462c0cd4a14be61de7d088f705	Да, ја сам!			sentence-collector	1	2
685e77a5b210cc23696b6b4143b47bf8aec8b61a06b928eb2685c6a4e70e5e5d	Хајде кажи ми.			sentence-collector	1	2
686b63d0dc573923f3be6dc4cab2e4f9d533c5d345da2d38ab36ac9fde96b942	Ја никад нисам слиједила ниједан примјер.			sentence-collector	1	2
686d477f99f451229fc53d55fcdc79db4421aa068ad91c176e2a3338f07fdbb5	Станисићево име недавно се појавило у разним извештајима.			SETimes, https://models.omnilingo.cc/sr/setimes.cand.Latn-Cyrl.txt	1	2
6872f8bbb5bb963f3652639d5f54d6907e04ec92e7b8a78b72d888266546af72	О да, ја!			sentence-collector	1	2
687482905001e00cfb5a6bf6fa2bb942462b7442ceef34ff0419e5478411edd0	А свијет ће посматрати.			SETimes corpus for Bosnian, transliterated to Cyrillic.	1	2
6879872bd8ed3a7f24f26f0cad3c86059102d2cafef48d4f72da8baa6f88b0a9	Они су размијенили мишљења о начинима за јачање билатералних односа.			SETimes corpus for Bosnian, transliterated to Cyrillic.	1	2
687af1f7eac873db091a2ca6ea89c84f8ef8ef443070ddb5e47e2cdad8fe63c0	То је да?			sentence-collector	1	2
688acea26095823d267a0e465b678a510f52717bf71be53e733a476a5d89ef16	Посебно брине пољопривредни сектор.			SETimes, https://models.omnilingo.cc/sr/setimes.cand.Latn-Cyrl.txt	1	2
6892fa4a84d555ceb21ec356686d031b1ef3a9d831cba526dee1e13bc9304a88	А, о њему.			sentence-collector	1	2
6897ace3ced2ca7ab87e8adff51ed6a6a533c49f2fc2dd8b6f8c1c9da2160872	Знак опоравка?			sentence-collector	1	2
68a1ad03080d14e36060c029c7f24a300335c90b6c5ad551ff02d4b72208a32b	Не, мислим да.			sentence-collector	1	2
68a723b26c040e277a92cb136ede20631b7a4de92b9c2915c7b8e4ddedfd5ed1	Е, па, добро.			sentence-collector	1	2
68a817d94f8ad62845435dfa4decbe52dc56146a40400d119f2c933bbbb3b919	Ниједан још није активиран.			SETimes corpus for Bosnian, transliterated to Cyrillic.	1	2
68acaab7858805c5046e798e0df91d0fec29b3cb8f7bbbebbd5a05f11a401947	И то сам!			sentence-collector	1	2
68b374b7a71a4d6a31cffdf521b9d316b3742a2323d818c390cf6969d6b07288	И ову другу.			sentence-collector	1	2
68b6adadcd43d284e6b84f7c5cc2d383e5ea2056795c94c1145cb1a9d8dc922a	Реците ми, молим вас.			sentence-collector	1	2
68c63f5f99a3924f87d99fdf9d96313459bf276770d1c876e3f62803a7312216	Археолози су пронашли вијенце као украс на остацима женских тијела.			SETimes corpus for Bosnian, transliterated to Cyrillic.	1	2
68d45cc1f5a8bceffe25dabdc47e1228215cabefa5393ce9a184187b98c0284f	А и ово.			sentence-collector	1	2
68d4e4a6fee19695f177971f399f76059c4df53f54972dcddcab4962ff0bc0a5	Шта стоји у имену?			sentence-collector	1	2
68d5add06773f206f363bd37bbc50391605afb500b1eb2196b301a516ccbaa71	Без избора нема демократије.			sentence-collector	1	2
68d8975ebb62c66732d2f00fa672e16faddaeb59874e2fd60f06c505a2feb510	Врло добро, и?			sentence-collector	1	2
68de1dfea5f6143801d8e7337f15b35819a101174d1390f6e1d74108585cf194	А што си ти?			sentence-collector	1	2
68de47deea874593a3c0a459661068270f12278d1e0b8aaed7744f65a9900136	То је вероватно.			sentence-collector	1	2
68dff64f310139a583ebc543537db611e6ac0f3761a8801f3e323c7e4877ef7e	Јесте, истина је!			sentence-collector	1	2
68e0bb4fc629e6e74f991b2073c6a3c682d851d310573ea530b1936f3816ee87	Предизборни слогани теже да одражавају став целе земље.			SETimes, https://models.omnilingo.cc/sr/setimes.cand.Latn-Cyrl.txt	1	2
68e8d14771a85cc9f40f35c215585da2a016792b0e55d945b8d7ad5b99fdfb8d	Тај потез услиједио је јер улагач није испунио своје обавезе.			SETimes corpus for Bosnian, transliterated to Cyrillic.	1	2
68f3e746dd9da33ccef37cc5dff3effc707ed65fea1b0d27e037603f442f2ca7	Бошковски је порекао све оптужбе.			SETimes, https://models.omnilingo.cc/sr/setimes.cand.Latn-Cyrl.txt	1	2
68f9070ddf909a411ed80a129f33ed4ba6254434560e4c378ba42577c0233f98	Каква су ваша очекивања за ову годину?			SETimes, https://models.omnilingo.cc/sr/setimes.cand.Latn-Cyrl.txt	1	2
68fac6b4a47cccb3efacc271155bc5ab08c17af7835d9445e6f30a0270215d17	Готово од почетка, суђење прате препреке и застоји.			sentence-collector	1	2
68ff7f096a02b23158524e24ec9fd8696d67b644fd9d5ad06aaf79e2d0fb9a79	Шокиран сам.			sentence-collector	1	2
6900bec0d4a26b8476766fc512ae1114dcf442673dadc56096d1d650c52a3422	То ти кажем.			sentence-collector	1	2
69065abf79069d342aa2edf01769ec9ef0e976904b744de818bb6f42e6c710da	Колико грама масноће има у једној порцији?			SETimes, https://models.omnilingo.cc/sr/setimes.cand.Latn-Cyrl.txt	1	2
69078b7b945456c0c1a4234f204ee48a0a1256e270de804464667149d42263fd	Новцем ће бити набављени резервни делови.			SETimes, https://models.omnilingo.cc/sr/setimes.cand.Latn-Cyrl.txt	1	2
